"id";"name";"nickname";"dob";"age";"height";"weight";"reach";"stance";"winstreak";"wins";"losses";"draws";"belt";"SLpM";"Str_Acc";"SApM";"Str_Def";"TD_Avg";"TD_Acc";"TD_Def";"Sub_Avg"
2811;"Song Yadong";"Kung Fu Kid";"Dec 02, 1997";27;"5' 8""";135;67.0;"Orthodox";1;22;8;1;0;4.58;43;4.0;55;0.61;38;73;0.1
2815;"Chael Sonnen";"";"Apr 03, 1977";48;"6' 1""";205;73.0;"Southpaw";0;29;15;1;0;3.08;43;1.1;62;3.81;59;66;0.4
2821;"Dmitry Sosnovskiy";"Wicked Machine";"Jul 06, 1989";35;"6' 3""";240;77.0;"Orthodox";1;11;0;0;0;2.95;70;2.53;35;3.16;66;100;3.2
2823;"Krzysztof Soszynski";"The Polish Experiment";"Aug 02, 1977";47;"6' 1""";205;77.0;"Open Stance";0;26;12;1;0;3.37;39;3.13;58;0.52;25;71;1.0
2824;"George Sotiropoulos";"";"Jul 09, 1977";47;"5' 10""";155;71.0;"Orthodox";0;14;7;0;0;2.61;27;2.52;67;2.32;31;53;1.6
2825;"Greg Soto";"";"Jun 03, 1986";38;"5' 11""";170;73.0;"Orthodox";0;9;4;0;0;3.21;63;2.61;52;1.49;27;44;1.0
2827;"Joe Soto";"One Bad Mofo";"Mar 22, 1987";38;"5' 6""";135;65.0;"Orthodox";0;18;7;0;0;3.36;41;5.37;67;0.85;21;70;1.9
2828;"Andre Soukhamthath";"The Asian Sensation";"Oct 23, 1988";36;"5' 9""";135;70.0;"Orthodox";0;13;8;0;0;2.77;44;4.31;49;1.25;53;58;0.2
2829;"Mario Sousa";"Coracao Valente";"Oct 20, 1996";28;"6' 3""";185;79.0;"Orthodox";0;15;3;0;0;2.82;50;2.99;28;0.52;25;37;0.5
2830;"Bobby Southworth";"";"Dec 16, 1969";55;"6' 2""";205;0.0;"Orthodox";0;10;6;0;0;0.99;39;1.38;65;3.98;78;64;1.3
2831;"Jacare Souza";"";"Dec 07, 1979";45;"6' 1""";185;72.0;"Orthodox";0;26;10;0;0;2.53;47;2.83;62;2.57;39;57;1.3
2833;"Livinha Souza";"The Brazilian Gangsta";"Mar 11, 1991";34;"5' 3""";115;63.0;"Orthodox";0;14;4;0;0;1.75;45;3.6;56;2.54;45;40;1.4
2835;"Ketlen Souza";"Esquentadinha";"Aug 18, 1994";30;"5' 3""";115;63.0;"Orthodox";0;15;5;0;0;4.92;59;4.46;51;0.43;25;64;0.4
2840;"Ryan Spann";"Superman";"Aug 24, 1991";33;"6' 5""";205;79.0;"Orthodox";0;22;11;0;0;3.2;39;4.21;43;1.17;31;52;1.5
2843;"Felicia Spencer";"FeeNom";"Nov 29, 1990";34;"5' 6""";145;68.0;"Orthodox";1;9;3;0;0;3.21;48;4.54;45;1.18;18;27;0.2
2844;"Mario Sperry";"Zen Machine";"Sep 28, 1966";58;"6' 2""";205;0.0;"Orthodox";0;13;4;0;0;2.81;52;1.53;47;2.09;42;71;1.4
2845;"Eric Spicely";"Zebrinha";"Sep 29, 1986";38;"6' 1""";185;73.0;"Orthodox";0;12;6;0;0;3.71;45;5.72;55;1.31;20;75;1.0
2847;"Serghei Spivac";"Polar Bear";"Jan 24, 1995";30;"6' 3""";260;78.0;"Orthodox";0;17;5;0;0;3.49;49;3.77;48;4.56;65;63;0.6
2849;"Austin Springer";"";"May 12, 1987";38;"5' 8""";145;71.0;"Orthodox";0;12;4;0;0;3.54;57;3.15;41;3.37;40;100;0.8
2850;"Georges St-Pierre";"Rush";"May 19, 1981";44;"5' 11""";185;76.0;"Orthodox";13;26;2;0;0;3.78;53;1.4;72;4.16;74;83;1.1
2854;"Cristina Stanciu";"Barbie";"Mar 29, 1994";31;"5' 3""";115;0.0;"Orthodox";0;5;2;0;0;2.5;50;3.07;52;0.85;100;40;1.7
2855;"Brian Stann";"All American";"Sep 24, 1980";44;"6' 1""";205;74.0;"Orthodox";0;12;6;0;0;3.28;42;2.65;59;0.12;12;60;0.3
2859;"Kalib Starnes";"";"Jan 06, 1975";50;"6' 3""";185;74.0;"Orthodox";0;17;11;1;0;2.71;48;4.43;53;1.46;33;25;0.6
2861;"Damian Stasiak";"Webster";"Feb 20, 1990";35;"5' 5""";135;70.0;"Orthodox";0;10;6;0;0;1.86;36;3.1;52;2.64;35;43;0.6
2868;"Jeremy Stephens";"Lil' Heathen";"May 25, 1986";39;"5' 9""";155;71.0;"Orthodox";0;28;20;0;0;3.15;40;3.14;58;1.11;38;62;0.4
2869;"Joe Stevenson";"Daddy";"Jun 15, 1982";42;"5' 7""";145;70.0;"Orthodox";0;33;16;0;0;2.05;44;2.44;60;2.75;44;39;2.2
2871;"Darren Stewart";"The Dentist";"Dec 30, 1990";34;"6' 0""";205;74.0;"Orthodox";0;12;8;0;0;3.05;45;3.29;48;1.75;45;67;0.1
2878;"Julija Stoliarenko";"";"Apr 08, 1993";32;"5' 7""";125;66.0;"Orthodox";0;11;9;2;0;2.49;39;4.54;46;0.93;27;54;1.7
2879;"Dustin Stoltzfus";"";"Nov 15, 1991";33;"6' 0""";185;75.0;"Orthodox";0;16;7;0;0;3.14;45;3.14;47;2.26;41;46;1.3
2880;"Niklas Stolze";"Green Mask";"Dec 28, 1992";32;"6' 1""";155;74.0;"Switch";0;12;6;0;0;2.12;48;2.25;49;0.66;100;55;0.7
2881;"Ken Stone";"";"Oct 08, 1982";42;"5' 8""";135;71.0;"Southpaw";0;11;4;0;0;3.85;49;2.9;48;1.24;33;60;0.6
2883;"Rick Story";"The Horror";"Aug 28, 1984";40;"5' 9""";170;71.0;"Southpaw";0;19;9;0;0;3.8;41;2.17;62;2.53;48;63;0.9
2886;"Sam Stout";"Hands of Stone";"Apr 23, 1984";41;"5' 9""";155;70.0;"Orthodox";0;20;12;1;0;4.17;28;4.08;57;0.63;38;77;0.1
2889;"Daniel Straus";"";"Jul 27, 1984";40;"5' 7""";145;71.0;"";0;24;7;0;0;4.76;43;2.99;57;0.84;15;81;1.1
2891;"Sean Strickland";"";"Feb 27, 1991";34;"6' 1""";185;76.0;"Orthodox";0;29;7;0;0;5.95;42;4.57;60;0.73;64;76;0.2
2894;"Stefan Struve";"Skyscraper";"Feb 18, 1988";37;"6' 11""";265;84.0;"Orthodox";0;33;13;0;0;3.12;47;4.04;46;0.56;46;55;1.7
2895;"Mike Stumpf";"";"Aug 01, 1986";38;"5' 10""";170;0.0;"";0;11;4;0;0;3.34;43;8.85;47;1.59;25;33;0.8
2896;"Tatiana Suarez";"";"Dec 19, 1990";34;"5' 5""";115;66.0;"Southpaw";0;11;1;0;0;3.22;61;1.58;47;4.65;47;80;0.7
2897;"Genki Sudo";"Neo-Samurai";"Mar 08, 1978";47;"5' 9""";155;0.0;"Orthodox";1;15;4;2;0;1.55;39;2.23;33;3.58;60;50;4.2
2902;"George Sullivan";"The Silencer";"Mar 13, 1981";44;"6' 0""";170;73.0;"Orthodox";0;17;7;0;0;3.53;39;2.42;57;1.37;20;38;0.7
2903;"Amar Suloev";"";"Jul 01, 1976";48;"5' 9""";183;0.0;"Orthodox";0;24;7;0;0;1.98;37;2.19;70;0.27;100;88;0.3
2905;" Sumudaerji";"The Tibetan Eagle";"Jan 20, 1996";29;"5' 8""";125;72.0;"Southpaw";1;17;7;0;0;4.4;51;2.63;60;0.18;25;67;0.7
2910;"Joe Taimanglo";"The Juggernaut";"Jun 27, 1984";40;"5' 4""";135;0.0;"";0;23;7;1;0;4.18;42;4.55;59;5.45;40;100;1.4
2911;"Tatsuro Taira";"";"Jan 27, 2000";25;"5' 7""";125;70.0;"Orthodox";0;16;1;0;0;2.99;60;2.69;46;2.73;44;45;1.6
2916;"Daiju Takase";"";"Apr 20, 1978";47;"6' 0""";170;0.0;"Southpaw";0;12;15;2;0;0.49;30;1.64;47;0.84;17;21;1.2
2919;"Makoto Takimoto";"";"Dec 08, 1979";45;"5' 7""";205;0.0;"Southpaw";2;6;5;0;0;1.37;39;1.71;55;1.48;50;25;1.1
2921;"Payton Talbott";"";"Sep 09, 1998";26;"5' 10""";135;70.0;"Switch";0;9;1;0;0;6.73;55;3.75;44;0.32;33;75;0.3
2925;"Kiyoshi Tamura";"";"Dec 17, 1969";55;"5' 11""";185;0.0;"Southpaw";3;32;13;3;0;2.44;53;1.44;60;0.58;60;45;0.2
2929;"Michinori Tanaka";"";"Oct 04, 1990";34;"5' 5""";135;67.0;"Orthodox";0;11;3;0;0;1.97;37;1.99;50;2.4;38;43;0.2
2930;"Evan Tanner";"";"Feb 11, 1971";54;"6' 0""";185;74.0;"Orthodox";0;32;8;0;0;3.05;59;2.64;56;2.55;43;25;1.3
2933;"Manny Tapia";"The Mangler";"Mar 14, 1981";44;"5' 5""";135;67.0;"Orthodox";0;12;14;1;0;2.69;21;4.74;58;0.49;40;66;0.2
2934;"Miesha Tate";"Cupcake";"Aug 18, 1986";38;"5' 6""";135;65.0;"Orthodox";0;20;10;0;0;2.62;44;3.05;51;1.97;30;56;1.2
2936;"Deividas Taurosevicius";"";"Aug 28, 1977";47;"5' 9""";145;68.0;"Southpaw";0;17;5;0;0;2.13;43;1.82;59;2.0;28;50;0.3
2937;"Thiago Tavares";"";"Nov 08, 1984";40;"5' 7""";145;70.0;"Orthodox";0;21;7;1;0;2.0;40;2.31;62;3.83;42;62;1.5
2940;"Paul Taylor";"Relentless";"Dec 15, 1979";45;"6' 0""";155;72.0;"Orthodox";1;11;6;1;0;4.44;47;4.47;55;0.27;25;56;0.5
2941;"Jesse Taylor";"JT Money";"Jan 02, 1983";42;"6' 0""";170;73.0;"Orthodox";1;31;15;0;0;1.94;65;0.55;38;7.28;50;100;3.1
2943;"Danielle Taylor";"Dynamite";"Oct 25, 1989";35;"5' 0""";115;60.0;"Orthodox";0;9;4;0;0;2.75;29;3.31;71;0.2;20;70;0.2
2944;"James Te Huna";"";"Sep 29, 1981";43;"6' 2""";185;75.0;"Orthodox";0;16;9;0;0;4.04;51;2.99;62;2.75;37;58;0.2
2946;"Glover Teixeira";"";"Oct 28, 1979";45;"6' 2""";205;76.0;"Orthodox";0;33;9;0;0;3.73;49;4.43;51;2.11;33;60;0.9
2947;"John Teixeira";"Macapa";"Nov 18, 1986";38;"5' 7""";145;0.0;"Orthodox";0;21;2;2;0;3.36;35;3.2;63;1.0;27;71;0.7
2957;"Daniel Teymur";"Kid Dynamite";"Feb 03, 1988";37;"5' 5""";145;69.0;"Orthodox";0;7;4;0;0;3.08;46;3.93;56;0.56;18;60;0.3
2961;"Brandon Thatch";"Rukus";"Jul 11, 1985";39;"6' 2""";170;74.0;"Switch";0;11;5;0;0;2.7;42;3.63;52;1.36;66;50;0.7
2963;"Paulo Thiago";"";"Jan 25, 1981";44;"5' 11""";170;74.0;"Orthodox";0;18;9;0;0;1.71;39;1.99;63;1.42;31;63;1.2
2965;"Din Thomas";"Dinyero";"Sep 28, 1976";48;"5' 9""";155;0.0;"Orthodox";0;26;9;0;0;1.85;37;2.6;59;1.38;52;76;1.2
2967;"Nick Thompson";"The Goat";"Jun 23, 1981";43;"6' 1""";170;74.0;"Orthodox";0;38;14;1;0;1.87;42;1.8;49;1.06;100;35;2.6
2968;"James Thompson";"The Colossus";"Dec 16, 1978";46;"6' 5""";265;0.0;"Orthodox";0;20;16;0;0;5.13;52;3.19;41;3.14;36;53;1.3
2971;"Josh Thomson";"The Punk";"Sep 21, 1978";46;"5' 10""";155;71.0;"Orthodox";0;22;9;0;0;2.59;47;2.12;64;1.92;39;54;1.3
2972;"Simeon Thoresen";"The Grin";"Mar 14, 1984";41;"6' 1""";170;79.0;"Orthodox";0;17;6;1;0;3.85;43;3.85;64;1.12;40;50;1.7
2973;"Josh Thornburg";"";"May 24, 1984";41;"6' 0""";170;0.0;"";0;8;8;0;0;1.2;50;3.13;38;2.0;66;42;2.0
2974;"Gleison Tibau";"";"Oct 07, 1983";41;"5' 10""";155;71.0;"Southpaw";0;33;14;0;0;1.95;31;2.51;63;4.08;53;92;0.8
2975;"Chris Tickle";"BadBoy";"Feb 01, 1982";43;"5' 9""";155;0.0;"";0;9;9;0;0;1.07;40;1.13;43;1.0;25;20;2.0
2984;"Hideo Tokoro";"";"Aug 22, 1977";47;"5' 7""";135;0.0;"Orthodox";0;34;29;2;0;1.78;37;2.01;65;0.87;34;44;2.3
2989;"Ilia Topuria";"El Matador";"Jan 21, 1997";28;"5' 7""";155;69.0;"Orthodox";8;16;0;0;0;4.69;47;3.84;64;2.02;61;92;1.1
2993;"Ronys Torres";"";"Aug 13, 1975";49;"5' 7""";155;0.0;"Orthodox";0;35;5;0;0;0.87;26;1.93;57;4.0;47;16;0.5
2998;"Manuel Torres";"El Loco";"Mar 25, 1995";30;"5' 10""";155;73.0;"Switch";1;16;3;0;0;7.87;60;4.2;52;2.0;66;88;1.0
3007;"Frank Trigg";"Twinkle Toes";"May 07, 1972";53;"5' 9""";170;71.0;"Southpaw";0;21;9;0;0;2.79;46;1.9;56;2.35;47;75;0.8
3008;"Francisco Trinaldo";"Massaranduba";"Aug 24, 1978";46;"5' 9""";170;70.0;"Southpaw";0;28;9;0;0;3.13;45;2.67;60;0.98;42;60;0.5
3010;"Michael Trizano";"The Lone Wolf";"Dec 31, 1991";33;"5' 11""";145;71.0;"Orthodox";1;11;3;0;0;3.63;53;4.4;50;0.36;66;72;0.5
3011;"Antonio Trocoli";"Malvado";"Dec 06, 1990";34;"6' 6""";185;79.0;"Orthodox";0;12;5;0;0;1.29;50;5.79;23;0.84;11;50;0.8
3012;"Tor Troeng";"The Hammer";"Jan 25, 1983";42;"6' 2""";185;0.0;"Orthodox";0;16;7;1;0;1.16;46;3.26;32;0.62;7;66;0.3
3014;"Abel Trujillo";"Killa";"Sep 18, 1983";41;"5' 8""";155;70.0;"Orthodox";0;15;8;0;0;2.65;41;2.31;59;2.18;45;40;0.4
3016;"Rei Tsuruya";"";"Jun 22, 2002";22;"5' 6""";125;68.0;"Orthodox";0;10;1;0;0;2.24;52;2.01;42;5.06;37;50;1.9
3018;"Jon Tuck";"Super Saiyan";"Aug 28, 1984";40;"5' 11""";155;73.0;"Orthodox";0;10;5;0;0;3.0;40;3.74;60;0.42;33;50;1.0
3019;"Gavin Tucker";"Guv'nor";"Jun 17, 1986";38;"5' 6""";145;66.0;"Southpaw";0;13;3;0;0;4.29;44;4.18;57;3.13;44;53;1.5
3020;"Jumabieke Tuerxun";"The Wild Wolf";"Apr 17, 1986";39;"5' 7""";135;0.0;"Orthodox";0;19;4;1;0;1.6;28;3.08;59;0.47;11;66;0.9
3025;"Nyamjargal Tumendemberel";"Art of Knockout";"Mar 22, 1998";27;"5' 7""";125;71.0;"Orthodox";0;8;1;0;0;3.13;38;3.29;51;2.42;31;52;2.4
3030;"Tagir Ulanbekov";"";"Aug 07, 1991";33;"5' 7""";125;70.0;"Southpaw";3;16;2;0;0;3.13;47;3.2;49;3.56;47;63;1.7
3031;"Carlos Ulberg";"Black Jag";"Nov 07, 1990";34;"6' 4""";205;77.0;"Orthodox";8;13;1;0;0;6.77;55;4.21;51;0.58;60;85;0.2
3033;"Caol Uno";"Uno Shoten";"May 08, 1975";50;"5' 7""";155;70.0;"Southpaw";0;33;19;5;0;1.91;49;1.9;50;1.95;31;37;0.5
3034;"Kengo Ura";"Uraken";"Jun 20, 1981";43;"5' 9""";165;0.0;"";0;14;12;2;0;1.05;37;2.38;48;2.85;28;50;1.4
3043;"Kamaru Usman";"The Nigerian Nightmare";"May 11, 1987";38;"6' 0""";170;76.0;"Switch";0;20;4;0;0;4.36;52;2.74;54;2.82;45;89;0.1
3045;"Darren Uyenoyama";"BC";"Oct 15, 1979";45;"5' 6""";125;65.0;"Orthodox";0;10;6;0;0;1.34;39;2.21;66;1.42;33;35;0.7
3046;"Richie Vaculik";"Vas";"Jun 19, 1983";41;"5' 6""";125;69.0;"Orthodox";0;10;4;0;0;3.69;46;4.09;57;3.0;45;31;1.0
3048;"Genaro Valdez";"Rayadito";"Jan 16, 1992";33;"5' 9""";155;72.0;"Orthodox";0;10;3;0;0;4.08;30;7.16;48;1.54;44;36;0.4
3049;"Charlie Valencia";"";"Oct 31, 1974";50;"5' 3""";135;64.0;"Orthodox";0;12;7;0;0;2.58;37;2.61;77;1.4;53;75;0.5
3052;"Timur Valiev";"Lucky";"Jan 19, 1990";35;"5' 6""";135;67.0;"Orthodox";0;18;3;0;0;5.19;53;3.33;45;1.73;40;55;0.3
3063;"Austin Vanderford";"";"Mar 21, 1990";35;"5' 11""";170;74.0;"Orthodox";2;13;2;0;0;4.08;63;2.66;51;1.77;25;100;1.8
3064;"Lando Vannata";"Groovy";"Mar 14, 1992";33;"5' 9""";155;71.0;"Orthodox";0;12;7;2;0;4.52;45;4.76;55;1.09;37;69;0.3
3065;"Paige VanZant";"12 Gauge";"Mar 26, 1994";31;"5' 4""";115;65.0;"Orthodox";0;8;5;0;0;3.35;52;2.62;42;1.27;33;34;1.0
3066;"Kazula Vargas";"";"Aug 15, 1985";39;"5' 8""";155;71.0;"Southpaw";0;12;5;0;0;3.65;53;1.77;57;0.4;25;30;0.4
3067;"Jamie Varner";"";"Oct 12, 1984";40;"5' 8""";155;71.0;"Orthodox";0;21;11;1;0;2.92;34;2.55;58;3.49;53;66;0.8
3071;"Javier Vazquez";"Showtime";"Jul 16, 1977";47;"5' 7""";145;69.0;"Southpaw";1;16;5;0;0;2.43;36;1.99;72;2.56;52;57;1.5
3073;"Matt Veach";"";"May 31, 1981";44;"5' 11""";155;0.0;"Orthodox";0;17;5;0;0;1.12;28;4.91;44;3.64;38;100;1.5
3076;"Cain Velasquez";"";"Jul 28, 1982";42;"6' 1""";240;77.0;"Orthodox";0;14;3;0;0;6.37;57;2.33;57;5.13;45;85;0.4
3077;"Bojan Velickovic";"Serbian Steel";"Dec 18, 1988";36;"6' 0""";170;76.0;"Southpaw";0;15;6;1;0;2.18;34;2.31;57;0.67;25;55;0.5
3078;"Karlos Vemola";"";"Jul 03, 1985";39;"6' 0""";185;75.0;"Orthodox";0;17;5;0;0;1.67;44;2.13;37;1.93;25;31;1.7
3079;"Luigi Vendramini";"The Italian Stallion";"Jan 16, 1996";29;"5' 8""";155;73.0;"Orthodox";0;9;3;0;0;2.82;40;3.82;57;1.11;15;100;0.6
3082;"Brandon Vera";"The Truth";"Oct 10, 1977";47;"6' 3""";230;78.0;"Orthodox";0;15;7;0;0;3.03;56;2.81;52;0.7;53;59;0.2
3083;"Marlon Vera";"Chito";"Dec 02, 1992";32;"5' 8""";135;70.0;"Switch";0;23;10;1;0;4.27;49;5.37;50;0.51;39;72;0.8
3088;"Renato Verissimo";"Charuto";"Aug 03, 1973";51;"6' 1""";170;0.0;"Orthodox";0;7;5;0;0;0.92;48;1.87;47;1.46;30;50;2.5
3090;"Marvin Vettori";"The Italian Dream";"Sep 20, 1993";31;"6' 0""";185;74.0;"Southpaw";0;19;8;1;0;4.54;46;4.37;56;1.51;45;69;0.4
3092;"Polyana Viana";"Dama de Ferro";"Jun 14, 1992";32;"5' 5""";115;67.0;"Orthodox";0;13;8;0;0;2.74;40;2.5;53;0.75;33;35;1.7
3093;"James Vick";"The Texecutioner";"Feb 23, 1987";38;"6' 3""";155;76.0;"Orthodox";0;13;5;0;0;4.13;39;3.31;60;0.26;33;57;0.7
3095;"Milton Vieira";"Miltinho";"Oct 04, 1978";46;"6' 0""";145;0.0;"Orthodox";0;13;8;2;0;1.13;35;2.36;48;2.67;53;12;0.7
3096;"Reginaldo Vieira";"";"Nov 26, 1982";42;"5' 7""";135;65.0;"Orthodox";0;13;5;0;0;3.76;40;2.89;59;1.97;27;25;0.8
3097;"Ketlen Vieira";"Fenomeno";"Aug 26, 1991";33;"5' 8""";135;68.0;"Orthodox";0;14;4;0;0;2.92;41;3.9;51;1.39;44;88;0.6
3098;"Rodolfo Vieira";"";"Sep 25, 1989";35;"6' 0""";185;73.0;"Orthodox";0;10;3;0;0;3.33;55;4.4;49;3.52;26;100;1.2
3105;"Chris Wade";"";"Sep 30, 1987";37;"5' 10""";155;70.0;"Orthodox";1;12;3;0;0;1.7;53;1.75;51;2.6;51;55;1.1
3106;"TJ Waldburger";"";"Apr 25, 1988";37;"5' 11""";170;75.0;"Orthodox";0;16;9;0;0;2.02;51;2.39;40;3.03;46;40;4.8
3110;"Johnny Walker";"";"Mar 30, 1992";33;"6' 6""";205;82.0;"Orthodox";0;21;9;0;0;3.87;53;3.12;44;0.45;100;57;0.9
3116;"Rodney Wallace";"Shonuff the Master";"Nov 21, 1981";43;"5' 9""";205;72.0;"Switch";0;26;15;1;0;1.13;46;3.44;45;6.0;54;28;1.0
3120;"Richard Walsh";"Filthy Rich";"Dec 01, 1988";36;"6' 0""";170;73.0;"Orthodox";0;9;5;0;0;3.84;46;2.72;58;1.55;40;66;0.2
3121;"Patrick Walsh";"The Beast of the East";"Nov 28, 1988";36;"5' 11""";185;0.0;"";0;10;3;0;0;2.03;19;2.83;64;3.0;54;100;1.5
3125;"Wang Cong";"The Joker";"May 15, 1992";33;"5' 6""";125;66.0;"Southpaw";1;7;1;0;0;6.38;52;1.86;61;1.61;75;100;1.1
3134;"Ron Waterman";"H20";"Nov 23, 1965";59;"6' 2""";280;0.0;"Orthodox";0;16;6;2;0;0.84;50;1.37;42;4.19;69;50;2.8
3136;"Trey Waters";"The Truth";"Feb 21, 1995";30;"6' 5""";170;77.0;"Orthodox";2;9;1;0;0;6.43;44;5.61;56;0.44;33;85;0.9
3137;"Michelle Waterson-Gomez";"The Karate Hottie";"Jan 06, 1986";39;"5' 3""";115;62.0;"Orthodox";0;18;13;0;0;3.42;46;4.25;48;1.39;33;69;0.6
3141;"Brok Weaver";"Chata Tuska";"Dec 05, 1991";33;"6' 0""";155;73.0;"Southpaw";0;15;6;0;0;4.78;64;4.35;46;0.41;10;66;0.4
3142;"Jonavin Webb";"The Spyder";"Apr 28, 1989";36;"5' 10""";170;0.0;"Orthodox";0;9;2;0;0;1.47;30;2.27;64;2.5;31;40;1.0
3147;"Chris Weidman";"The All-American";"Jun 17, 1984";40;"6' 2""";185;78.0;"Orthodox";0;16;8;0;0;3.11;45;3.37;51;3.27;42;72;0.8
3148;"Mark Weir";"The Wizard";"Sep 19, 1967";57;"6' 2""";185;0.0;"Southpaw";0;21;18;1;0;1.54;56;2.5;38;0.8;50;25;2.4
3149;"Christian Wellisch";"The Hungarian Nightmare";"Sep 13, 1975";49;"6' 2""";234;77.0;"Orthodox";0;8;5;0;0;3.12;27;3.04;56;1.22;42;45;1.2
3151;"Jeremiah Wells";"";"Oct 30, 1986";38;"5' 9""";170;74.0;"Switch";0;12;4;1;0;2.41;43;1.31;48;3.08;44;80;0.8
3152;"Fabricio Werdum";"Vai Cavalo";"Jul 30, 1977";47;"6' 4""";231;77.0;"Orthodox";1;24;9;1;0;3.59;52;2.64;55;1.75;31;31;1.2
3155;"Coty Wheeler";"Ox";"Oct 11, 1978";46;"5' 6""";135;67.0;"Orthodox";0;14;5;0;0;1.88;22;3.16;59;0.87;37;33;2.6
3157;"Alex White";"The Spartan";"Oct 22, 1988";36;"6' 0""";155;71.0;"Southpaw";0;13;6;0;0;3.76;42;3.07;60;0.92;28;71;0.5
3160;"Mike Whitehead";"";"Jun 29, 1981";43;"6' 1""";205;0.0;"Orthodox";0;27;8;0;0;1.62;33;2.36;59;3.59;43;77;0.3
3163;"Emily Whitmire";"Spitfire";"May 24, 1991";34;"5' 5""";125;63.0;"Orthodox";0;4;5;0;0;2.5;31;2.98;54;1.9;66;70;0.5
3166;"Adam Wieczorek";"Siwy";"Feb 05, 1992";33;"6' 5""";250;81.0;"Orthodox";0;10;2;0;0;1.68;38;1.87;48;0.41;33;58;0.4
3171;"Mike Wilkinson";"The Warrior";"Sep 15, 1987";37;"5' 7""";145;66.0;"Orthodox";0;9;4;0;0;2.35;38;3.7;35;0.92;14;55;0.9
3173;"James Wilks";"Lightning";"May 04, 1978";47;"6' 1""";170;75.0;"Orthodox";0;7;4;0;0;1.82;45;2.03;50;1.27;22;66;3.8
3175;"Pete Williams";"El Duro";"Jul 10, 1975";49;"6' 3""";235;0.0;"Orthodox";0;12;6;0;0;0.61;62;2.77;40;1.84;40;16;0.9
3177;"Patrick Williams";"The Animal";"Sep 07, 1981";43;"5' 8""";135;73.0;"Orthodox";0;8;6;0;0;4.12;51;4.12;52;2.71;41;100;0.5
3183;"Chris Wilson";"The Professor";"Jun 07, 1977";47;"6' 1""";170;75.0;"Orthodox";0;18;10;0;0;2.32;50;1.36;55;1.31;50;60;1.6
3187;"Westin Wilson";"";"Jan 24, 1989";36;"6' 1""";145;73.0;"Southpaw";1;17;9;0;0;1.68;33;5.72;31;1.68;16;33;8.4
3189;"Matt Wiman";"";"Sep 19, 1983";41;"5' 10""";155;68.0;"Orthodox";0;16;10;0;0;3.17;50;3.57;51;2.13;37;56;1.5
3190;"Eddie Wineland";"";"Jun 26, 1984";40;"5' 7""";135;69.0;"Orthodox";0;24;16;1;0;3.4;29;3.76;68;0.34;33;86;0.1
3194;"Keith Wisniewski";"The Polish Connection";"Oct 25, 1981";43;"6' 0""";170;0.0;"Orthodox";0;28;15;1;0;2.32;52;4.86;42;1.57;40;78;0.3
3195;"Jason Witt";"The Vanilla Gorilla";"Nov 07, 1986";38;"5' 10""";170;70.0;"Orthodox";0;19;9;0;0;2.15;44;2.54;52;6.9;48;100;0.9
3196;"Travis Wiuff";"The Diesel";"Mar 15, 1978";47;"6' 3""";205;0.0;"Orthodox";0;75;21;0;0;0.48;30;4.03;41;4.84;57;44;1.2
3197;"Karolina Wojcik";"Polish Assassin";"Dec 09, 1994";30;"5' 2""";115;0.0;"Orthodox";1;9;2;0;0;2.67;65;0.87;62;2.0;66;100;1.0
3200;"Joanne Wood";"JoJo";"Dec 23, 1985";39;"5' 6""";125;65.0;"Orthodox";2;17;8;0;0;7.1;51;4.89;51;1.52;55;58;0.3
3201;"Nathaniel Wood";"The Prospect";"May 08, 1993";32;"5' 6""";145;69.0;"Orthodox";2;21;6;0;0;5.66;51;3.89;56;1.41;48;72;0.6
3207;"Rani Yahya";"";"Sep 12, 1984";40;"5' 6""";135;67.0;"Orthodox";0;28;12;1;0;1.71;38;2.08;50;2.73;30;29;1.8
3208;"Mohammad Yahya";"The UAE Warrior";"May 23, 1994";31;"5' 9""";155;73.0;"Switch";0;12;5;0;0;2.38;42;4.96;38;0.76;100;42;0.8
3210;"Alexander Yakovlev";"Russian Thunder";"Jul 18, 1984";40;"6' 3""";155;74.0;"Southpaw";0;24;10;1;0;1.74;47;2.41;58;1.66;35;72;0.1
3213;"Yoshihisa Yamamoto";"";"Jul 04, 1970";54;"6' 2""";220;0.0;"Southpaw";0;14;25;1;0;1.65;38;3.05;53;1.0;20;50;0.6
3220;"Petr Yan";"No Mercy";"Feb 11, 1993";32;"5' 7""";135;67.0;"Switch";2;18;5;0;0;5.11;54;4.13;58;1.61;49;84;0.1
3224;"Dongi Yang";"The Ox";"Dec 07, 1984";40;"5' 10""";185;73.0;"Southpaw";1;13;3;0;0;3.55;51;3.21;63;1.7;41;61;0.5
3233;" Yizha";"";"Jan 08, 1997";28;"5' 7""";145;71.0;"Orthodox";0;25;5;0;0;2.8;44;2.83;47;3.54;30;54;1.1
3234;"Ashley Yoder";"SpiderMonkey";"Oct 20, 1987";37;"5' 7""";115;69.0;"Southpaw";0;8;9;0;0;3.42;39;4.13;47;1.09;27;66;0.6
3235;"Hirotaka Yokoi";"Kaibatsu-Kun";"Jun 08, 1978";46;"5' 11""";205;0.0;"Orthodox";0;11;5;0;0;1.52;33;3.42;38;1.87;41;66;0.4
3237;"SangHoon Yoo";"Assassin";"Jan 18, 1990";35;"6' 0""";170;74.0;"Orthodox";1;8;2;0;0;4.83;65;6.11;40;0.53;100;69;0.5
